"Title","Url","Date","Content","Category"
"Don't Be Fooled! A Guide to Fake News Websites","http://urbanlegends.about.com/od/Fake-News/ss/Miley-Cyrus-Kicked-Out-of-Derby-Party.htm","2017-01-02 19:53:46","  Satire is a venerable form of social commentary that uses humor to ridicule human vices and follies. The Internet is rife with it, especially news satire , or fake news, in which fictionalized accounts of current events are presented in mock-journalistic style to lampoon politicians, celebrities, and social mores .
  Satire is only effective if people recognize it as such, however, and therein lies a major pitfall of publishing fake news on the Internet. Users tend to skim texts instead of reading them, missing important clues and disclaimers. The mechanics of social sharing obscure the origin and aim of viral content, increasing the likelihood that fiction will be mistaken for, or purposely misrepresented as, fact.
  Below is a checklist of the most popular fake news sites on the web. Share as needed!
  Andy Borowitz is a genuinely funny humorist and best-selling author whose satirical news column, The Borowitz Report , debuted in 2001 and is currently hosted by NewYorker.com. Most of his columns are literally too hilarious to be believed, yet some people insist on doing so. More »
  Call The Cops bills itself as 'America's 27th most trusted source for public safety news.' Articles satirize law enforcement, firefighting, and emergency medical work. 'Stories posted here are not real and you should not assume them to have any basis in any real fact,' states the site disclaimer . 'Heck we tend to leave in spelling and grammer errors just to prove we is not the professional media.' More »
  About The Daily Currant: Q. Are your news stories real? A. No. Our stories are purely fictional. However they are meant to address real-world issues through satire and often refer and link to real events happening in the world. More »
  This spin-off of the Empire Sports website (see next entry below) brings a similar warped sensibility and star-struck emphasis to general 'news' of the day. Empire News describes itself as a 'satirical and entertainment website.' Don't believe anything you read there. More »
  This site specializes in lampooning sports and sports celebrities. It originally carried no satire disclaimer per se, but the phrase ' News Satire ' was visible on the top navigation bar of every page. With headlines like 'Dog Killing Debuts As New Sport In 2014 Winter Olympics,' there's no mistaking this site's content for actual news. More »
  Free Wood Post offers social and political spoofs from a liberal point of view, mercilessly skewering right-wing politics and politicians, as well as the occasional out-of-control sports figure or self-indulgent Hollywood celebrity. From its disclaimer page : 'Any resemblance to the truth is purely coincidental.' More »
  This site isn't really satirical, nor is it particularly funny. Fake news stories with a Global Associated News masthead are generated by ordinary folks via the prank website FakeAWish.com . Fill in a celebrity's name, and out pops a boilerplate article claiming he or she was maimed or killed in some horrific accident. Strange as it seems, these hoaxes consistently fool people. A lot of people. More »
  'About Us: Huzlers.com is a combination of real shocking news and satire news to keep its visitors in a state of disbelief.' (If that statement makes sense to you, there's a chance you'll actually find this fake news site funny and entertaining. Otherwise, I doubt it.) I have yet to see anything that qualifies as 'real news' anywhere on the site. More »
  This Canada-centric site also lampoons U.S. and world events, and, truth be told, just about everything else that can possibly be made fun of. 'The Lapine is all about poking people and things that deserve to be poked,' reads the site's self-description . A recent article was entitled 'Top 3 Cuss Words on Twitter.' Not biting social commentary, exactly, but often entertaining. More »
  This site credits itself with doing 'media criticism through satire,' though its articles are neither pithy nor funny. To date, MediaMass remains best known for running boilerplate stories pre-emptively dismissing celebrity death reports as hoaxes, even when those reports have been accurate. This is the very opposite of a reliable source. More »
  National Report burst on the scene in 2013 with a take-no-prisoners approach to political satire. Its content seems calculated more to push readers' buttons than to make them laugh, which may explain why it's often mistaken for real news by the very folks whose views it aims to skewer. Fortunately, as of Feb. 2014 NationalReport.net had reinstated its now-you-see-it-now-you-don't disclaimer page identifying the site as satirical. Don't be fooled! More »
  Here's another site that takes a no-holds-barred approach to making up the news. Its disclaimer page states that some of site's content is satirical, but I've found nothing on it that looks like actual news. Many of the articles, in fact, appear to based on long-debunked Internet rumors and hoaxes. Don't be tempted to take this site seriously. More »
  'Reporting what the mainstream media won't tell you,' reads the tagline of this website — and for good reason. The Racket Report's articles 'may or may not use real names, always a semi real and/or mostly, or substantially, fictitious ways,' says its About Us page . 'That means some stories on this website are fictitious.' Some stories? I have looked in vain for any non-fictitious content on the site. There is none. More »
  This site's owners aren't coy about what they're up to. 'All items on this website are fictitious,' says the disclaimer on every page. With a name like 'The Spoof,' you'd think there could be no doubt, but this is, after all, the Internet. Stories here are 100% reader-submitted and range from laugh-out-loud funny to just plain dumb. More »
  Noteworthy for such preposterous headlines as 'Dead Cow Brought Back to Life by Lightning' and 'Kentucky Man Sentenced to 235,451 Years in Jail,' this tabloid-style site emphasizes the 'faux' in faux journalism. The disclaimer page states: 'All characters appearing in the articles in this website – even those based on real people –  are entirely fictional and any resemblance between them and any persons, living, dead, or undead is purely a miracle.' Amen. More »
","The Fake News Desk"
"FAKE NEWS: Miley Cyrus Tested Positive for HIV / AIDS","http://urbanlegends.about.com/od/Fake-News/ss/Fake-News-Miley-Cyrus-Tested-Positive-for-HIV.htm","2014-04-17 16:40:01","  Description: Fake news / Hoax Circulating since: April 2014 Status: FALSE (see details below)
  Example: Via Huzlers.com, April 15, 2014:
  KANSAS CITY - Miley Cyrus decided to cancel her sold out “Bangerz” tour concert in Kansas City before being rushed to the hospital and testing positive for HIV.
  According to Miley’s manager, Miley was suffering from a serious fever, headache, and even vomiting a few times before finally cancelling the show. After, Miley was rushed to the hospital. Seeming like Miley had caught the flu virus at first, It was later revealed that Miley was actually suffering from HIV and not the flu.
  - Full Text -
  Analysis: False. Miley Cyrus doesn't have AIDS. This fake news story originally appeared on the website Huzlers.com, which bills itself as 'a combination of real shocking news and satire news to keep its visitors in a state of disbelief.'
  A state of confusion is more like it.
  Other recent 'scoops' on the less-than-credible site include ' Justin Bieber Admits to Being Bisexual ' and ' 7-Year-Old Eli Moreno Missing After Installing Talking Angela App .'
  There is a small grain of truth behind the hoax, namely that Miley Cyrus was indeed hospitalized on April 15, 2014 after experiencing an allergic reaction to flu medication. The condition was not life-threatening, and though at least two concerts were canceled, the expectation was that the 21-year-old pop singer would finish out the rest of her 'Bangerz' tour as planned.
  A similar hoax claiming Cyrus had contracted HIV made the social media rounds in October 2013.
  Don't be fooled: • A Guide to Fake News Websites
  Celebrity urban legends: • Justin Bieber Legally Changes Race to 'African American' • Will Smith Dies While Filming Deadly Stunt • Jennifer Lopez Insures Butt for $1 Billion • Mr. Rogers Was a Trained Military Assassin • Richard Gere and the Gerbil
  Sources and further reading:
  *BREAKING* Miley Cyrus Tested Positive For HIV While Being Hospitalized After Cancelling Sold Out 'Bangerz' Concert Huzlers.com (satire website), 15 April 2014
  Miley Cyrus Remains Hospitalized, Cancels More Concerts KCTV-5 News, 16 April 2014
  Miley Cyrus Profile About.com: Top 40 / Pop Music
  Last updated 04/16/14
","The Fake News Desk"
"No, Netflix Isn't Canceling 'Orange Is the New Black'","http://urbanlegends.about.com/od/Fake-News/ss/Netflix-Cancels-Orange-Is-The-New-Black.htm","2014-07-14 17:35:44","  Netlore Archive: Viral article claims Netflix is canceling the popular TV series Orange Is the New Black because CEO Reed Hastings objects to women being depicted as convicts.
  Description: Fake news / Satire Circulating since: July 2014 Status: FALSE (see details below)
  Example: Via EmpireNews.net, July 11, 2014:
  Netflix Pulls Plug On Orange Is The New Black; The Reason Why May Shock You
  LOS GATOS, California
  In a bizzarre turn of events, and just months after renewing the series for a third season, Netflix co-founder and CEO Reed Hastings has announced that the critcally-acclaimed series ‘Orange is the New Black’ has been cancelled.
  “We regret to inform Netflix members that Orange is the New Black has been permenantly cancelled. Starting September 1st, 2014, past episodes will not be available for streaming on Netflix.” said Hastings in a press release early Monday.
  - Full Text -
  Analysis: Has Netflix really canceled its enormously popular TV series about life in a women's prison, Orange Is the New Black , after only two seasons? Can it possibly be true that Netflix CEO Reed Hastings actually said, 'A woman’s place is in the home, in the kitchen, taking care of children'? Is the word 'bizarre' (see above) really spelled with two Z's?
  The answer to all those questions is no.
  The story above was originally posted on EmpireNews.com , a spoof website on which nothing that's published is true (nor proofread, apparently). You needn't take my word for it. A disclaimer on the site reads as follows:
  Empire News is a satirical and entertainment website. We only use invented names in all our stories, except in cases when public figures are being satirized. Any other use of real names is accidental and coincidental.
  It's probably no coincidence that the day before this spoof was published it was announced that Orange Is the New Black is nominated for 12 Emmy Awards, the most nominations garnered by any scripted comedy series last year.
  Far from canceling the show, Netflix confirmed in May that it has been renewed for a third season to air in 2015. As for Netflix founder and CEO Reed Hastings, he has never dissed the series in public, nor, as far as I've been able to discover, expressed the sentiment that a woman's place is in the home.
  Update: Tweeted by Netflix on July 12, 2014: 'Don't worry, dandelions! @ OITNB is not cancelled. Follow season 3 production here: http://i.instagram.com/oitnb/ '
  More bogus 'scoops' from Empire News: • Obama Signs Bill Forgiving All Student Loan Debt • Oprah Posts Bail for 'Sexy Felon' Jeremy Meeks • Charles Manson Granted Parole • Unborn Baby Becomes Pregnant While Still in the Womb
  Sources and further reading:
  Netflix Pulls Plug On 'Orange Is The New Black;' The Reason Why May Shock You Empire News (satire website), 11 July 2014
  'Orange Is the New Black' Emmy Nods a Win for Women Los Angeles Times ,11 July 2014
  'Orange Is the New Black' Renewed for Season 3 Variety , 5 May 2014
  Last updated 07/14/14
","The Fake News Desk"
"Obama Removing "In God We Trust" From Currency?","http://urbanlegends.about.com/od/Fake-News/fl/Obama-Removing-In-God-We-Trust-From-Currency.htm","2016-01-31 20:11:23","  By David Emery
  A viral 'news article' circulating online claims President Obama has ordered the National Reserve to remove the motto 'In God We Trust' from all U.S. currency. However, there is no record of the Obama administration proposing, let alone ordering, such a measure.
  Description: Fake news / Satire Circulating since: May 2014 Status: False (details below)
  Example: Via NationalReport.net, May 24, 2014:
  Obama To Remove “In God We Trust” From All Currency Beginning July 1st
  Washington, DC — Beginning July 1st the Federal Reserve along with the United States Department of the Treasury will begin printing all currency, which includes all notes and coins, without the words ‘In God We Trust‘. This modification comes under strict orders from President Barack Obama and his administration.
  Obama held a press conference this morning to explain the impending change and to answer questions.
  Analysis: This is satire, not fact, though many readers will probably be confused by the fact that a petition exists on the official White House website urging that the words 'In God We Trust' be kept on U.S. currency and the Obama administration 'must be stopped at all costs' from accomplishing its alleged aim of removing it.
  continue reading below our video
  Great Singers Gone too Soon
  At no time did the Obama administration propose or order the removal of the religious motto from coins or currency.
  Moreover, the petition was started by the same person who authored the fake news article, Paul Horner (who also posts under various pseudonyms, including 'Darius Rubics').
  The story originated on NationalReport.net , a satirical website with a long track record of purposely offending readers and fomenting outrage by falsely claiming that controversial measures have been undertaken by government officials. From time to time, the site has run disclaimers acknowledging that its content is fictional, but there was no such disclaimer in evidence when the above article went viral.
  (Update: As of our January 2016 update of this page, National Report had restored its disclaimer , which reads as follows: 'National Report is a news and political satire web publication, which may or may not use real names, often in semi-real or mostly fictitious ways. All news articles contained within National Report are fiction, and presumably fake news. Any resemblance to the truth is purely coincidental.')
  There are, in fact, atheists who argue that 'In God We Trust' should be removed from U.S. currency in the interests of maintaining the constitutionally mandated separation of church and state, and some have gone so far as to file lawsuits (unsuccessfully) demanding such a change. Barack Obama has never taken a public stand on the issue, though he once accused Congressional Republicans of having their priorities mixed up when they voted to reaffirm 'In God We Trust' as the U.S. national motto.
  Previous viral articles from National Report have included ' Obama Announces Plans for a Third Term ,' ' California Allows State-Recognized Animal-Human Marriage ,' and ' Assam Rape Festival in India Begins This Week .'
  Click here to view our handy guide to fake news websites.
  Related article: • 'In God We Trust' Omitted From New Dollar Coin?
  Sources and further reading:
  Atheists Lose Battle to Have 'In God We Trust' Removed From U.S. Currency Huffington Post, 12 September 2013
  Obama Rips Republicans for House Vote on 'In God We Trust' The Hill, 2 November 2011
","The Fake News Desk"
"FYI, That 'News' About Mandatory RFID Chips in Wyoming Is Bogus","http://urbanlegends.about.com/od/Fake-News/fl/Study-Finds-1-in-3-Americans-Implanted.htm","2016-01-15 20:18:07","  By David Emery
  Wake up, Internet! That viral 'news' story claiming welfare recipients in Wyoming are required by law to have RFID chips implanted in their butts is a spoof, completely false.
  The item was published on the satirical website NationalReport.net, whose disclaimer page reads: 'National Report is a news and political satire web publication, which may or may not use real names, often in semi-real or mostly fictitious ways. All news articles contained within National Report are fiction, and presumably fake news.'
  There is no microchip mandate in Obamacare
  As to the longstanding Internet rumor that all U.S. citizens will be required to receive microchip implants per a little-known provision of Obamacare, that, too is false . No such provision exists, or ever existed, in the Affordable Care Act .
  Learn more: • Microchip Implants Required Under Obamacare?
  Fake follow-up to the original fake story: • Multiple Wyoming School Districts Implant RFID Chip Technology In Students Without Parental Consent
  continue reading below our video
  5 Classic Novels Everyone Should Read
  More fake news from National Report: • Actor Ray Romano Dead, 'Gutted Like a Fish' • Gay-to-Straight Program Required in Arizona Public Schools • Obama to Auction Off Marijuana Seized in Drug Raids
  News & analysis about NationalReport.net: • When Fake News Goes Viral • Satirical Article Creates Stir in Wyoming Town • Website Claims Mayor Banned Twerking • Fake News Story Causes Stir in DeQuincey • 'National Report' Proves That Not Everyone On Internet Can Write Satire
","The Fake News Desk"
"Monsanto Cucumbers Cause Genital Baldness?","http://urbanlegends.about.com/od/fooddrink/ss/Monsanto-Cucumbers-Cause-Genital-Baldness.htm","2013-05-31 14:02:21","  Description: Viral text / Satire Circulating since: Nov. 2012 Status: False (see details below)
  Example: As posted on Facebook, May 28, 2013:
  Monsanto Cucumbers Cause Genital Baldness - Immediately Banned in Nova Scotia
  A six-month study by AgriSearch, an on-campus research arm of Dalhousie University, has shown that genetically modified (GM) cucumbers grown under license to Monsanto Inc. result in serious side effects including total groin hair loss and chafing in 'sensitive areas', leading to the immediate and total ban of sales of all that company's crop and subsequent dill pickles.
  The tracking study of 643 men and women in Nova Scotia came about after reports began to surface about bald field mice and the bald feral cats that ate them being discovered by farmers on acreages growing the new crop.
  Analysis: There is good reason to disbelieve any ' news story ' containing a statement like:
  There is equally good reason to disbelieve any article that appears on a website subtitled 'Canada's Best Satirical Newspaper.'
  That website is the Canadian equivalent of The Onion, The Lapine, the front page of which features headlines such as ''Choke a Canada Goose' Program Launches in Seattle,' 'Unwanted Seniors Added to Unwanted Babies Drop-Off Program,' and, in related news, 'New Monsanto Banana Promises Rapid Weight Loss and Whiter Teeth.' It only takes a modicum of critical thinking to recognize the stuff as satire.
  I'll admit that critical thinking presupposes actually reading the article, something I suspect very few of the people who have shared it via social media have done. Would it be too much to ask?
  More from the annals of fake news: • Staring at Breasts Increases Heart Health in Men • Fellatio Decreases Risk of Breast Cancer in Women • Worker Found Dead at Desk After 5 Days • The Rambo Granny of Melbourne • Woman Dies in Premature Rapture • George W. Bush Accidentally Votes for Obama
  Sources and further reading:
  New Monsanto Banana Promises Rapid Weight Loss and Whiter Teeth The Lapine, 5 May 2013
  GMO Pickle Claim Leaves You Scratching Your Head Farm Press Blog, 8 April 2013
  Last updated 05/29/13
","The Fake News Desk"
"Obama Announces Plans for a Third Term? Nope, It's Satire.","http://urbanlegends.about.com/od/Fake-News/fl/Obama-Announces-Plans-for-a-Third-Term.htm","2014-05-24 23:10:13","  By David Emery
  Viral article claims President Obama has announced he's running for a third term as President despite term limits set by the 22nd Amendment.
  Description: Fake news / Satire Circulating since: May 2014 Status: FALSE (see details below)
  Example: Via NationalReport.net, May 17, 2014:
  Obama Announces Plans For A Third Term Presidential Run
  Washington, DC — President Barack Obama shocked the country this morning with news that he is running for a third term.
  “I can’t abandon the American people now when they need me more than ever,” Obama told reporters at a press conference this morning. “We’ve come this far as a nation, now is not the time to do something different. This is the change you wanted and this is the change you’re getting.”
  - Full Text -
  Analysis: Reactions on social media seem to be evenly divided between those laughing at the absurdity of this story and those saying 'We knew this would happen. Obama is a tyrant.'
  For the record, it didn't happen.
  continue reading below our video
  Top 5 Longest Running TV Shows
  The article above originated on the satirical website National Report , which specializes in fake news aimed at pushing people's buttons. They've succeeded once again.
  A comprehensive search of legit news sites such as CNN, ABC, and Fox News pulls up nothing resembling this story, though it's true that an old bill repealing the 22nd Amendment was reintroduced in Congress on January 4, 2014. According to GovTrack.us , the bill has been duly referred to committee but, like every previous attempt to dissolve presidential term limits in recent years, has '0% chance of being enacted or passed.'
  Once upon a time, NationalReport.net featured a disclaimer describing itself as 'a news and political satire web publication' and stating, 'All news articles contained within National Report are fiction, and presumably fake news. Any resemblance to the truth is purely coincidental.' That disclaimer has been scrubbed, however, leaving the site's visitors to figure it out for themselves. Reader beware!
  Don't be fooled: • A Guide to Fake News Websites
  Previous 'scoops' from National Report: • Calif. Legalizes Animal-Human Marriage • Assam Rape Festival In India Begins This Week • Pres. Obama Sedated After Emotional Breakdown • Actor Ray Romano Dead, 'Gutted Like a Fish' • Mandatory RFID Chip Implants in Hanna, Wyoming • Argentinian Man Masturbates 83 Times in 24-Hours
  Sources and further reading:
  Obama Announces Plans For a Third Term Presidential Run National Report (satire website), 17 May 2014
  Dem. Rep. Introduces Bill to Abolish Presidential Term Limits The Blaze, 6 January 2013
  Last updated 05/24/14
","The Fake News Desk"
"Colorado Printables","http://urbanlegends.about.com/od/Fake-News/ss/Marijuana-Overdoses-Kill-37-in-Colorado.htm","2016-02-25 14:33:15","  Next Page - Colorado Vocabulary
  Next Page - Colorado Crossword Puzzle
  Next Page - Colorado Challenge
  Next Page - Colorado Alphabet Activity
  Next Page - Colorado Draw and Write
  Next Page - Colorado State Bird and Flower Coloring Page
  Next Page - Colorado Coloring Page - Denver's Civic Center and State Capitol
  Next Page - Colorado Coloring Page - Rocky Mountain National Park
  Next Page - Colorado State Map
","The Fake News Desk"
"","http://urbanlegends.about.com/library/blrapture.htm","","  Description: Email joke / Satire Circulating since: August 2001 Status:  False
  Example: Email text contributed by Craig S., Aug. 20, 2001:
  ARKANSAS CITY (AP) -- A Little Rock woman was killed yesterday after leaping through her moving car's sun roof during an incident best described as 'a mistaken rapture' by dozens of eye witnesses. Thirteen other people were injured after a twenty-car pile up resulted from people trying to avoid hitting the woman who was apparently convinced that the rapture was occurring when she saw twelve people floating up into the air, and then passed a man on the side of the road who she claimed was Jesus.
  'She started screaming 'He's back, He's back' and climbed right out of the sunroof and jumped off the roof of the car,' said Everet Williams, husband of 28-year-old Georgann Williams who was pronounced dead at the scene. 'I was slowing down but she wouldn't wait till I stopped,' Williams said. She thought the rapture was happening and was convinced that Jesus was gonna lift her up into the sky,' he went on to say.
  'This is the strangest thing I've seen since I've been on the force,'said Paul Madison, first officer on the scene. Madison questioned the man who looked like Jesus and discovered that he was dressed up as Jesus and was on his way to a toga costume party when the tarp covering the bed of his pickup truck came loose and released twelve blowup dolls filled with helium which floated up into the air.
  Ernie Jenkins, 32, of Fort Smith, who's been told by several of his friends that he looks like Jesus, pulled over and lifted his arms into the air in frustration, and said 'Come back here,' just as the Williams' car passed him.
  Mrs. Williams was sure that it was Jesus lifting people up into the sky as they passed by him, according to her husband, who says his wife loved Jesus more than anything else.
  When asked for comments about the twelve dolls, Jenkins replied 'This is all just too weird for me. I never expected anything like this to happen.'
  
  Willis says he went out of his way to attribute the story to the nonexistent 'EAP' news service so as not to deceive anyone, but as you can see in the above variant, at least one anonymous emailer has changed it to read 'AP' (Associated Press) to lend it an air of authenticity. Judging from the quizzical mail I've received so far, some people truly aren't sure whether to believe it or not.
  For future reference, most theologians are rather firmly convinced that if and when Jesus does return, he's not likely to be driving a pickup truck.
  Further reading:
  Last updated 05/19/11
  Current Hoaxes / Netlore The Urban Legends Top 25
","The Fake News Desk"
"Oprah Posts Bail for 'Sexy Felon' Jeremy Meeks","http://urbanlegends.about.com/od/Fake-News/fl/Unborn-Baby-Becomes-Pregnant.htm","2016-08-23 06:29:41","  By David Emery
  Viral article claims Oprah Winfrey is so impressed with 'sexy felon' Jeremy Meeks' looks that she has agreed to post his bail and give him a job as a talk show host.
  Description: Fake news / Satire Circulating since: June 2014 Status: FALSE (see details below)
  Example: Via EmpireNews.net, June 24, 2014:
  Oprah Posts Bail For ‘Sexy Felon’ Jeremy Meeks
  The internet was abuzz this past week when a mug shot of accused arms dealer Jeremy Meeks hit the web, making women swoon and men jealous over his movie-star good looks.
  Apparently all the attention Meeks has gotten since being arrested has only helped him, as billionaire actress and media mogul Oprah Winfrey has reportedly agreed to pay Meeks’ $900,000 bail, with the intent of giving him a job as a talk show host on her OWN Network.
  - Full Text -
  Analysis: While it's true that a 'sexy' mugshot of convicted felon Jeremy Meeks went viral after it was posted on Facebook by the Stockton Police Department on June 18, 2014, it is not true that Oprah Winfrey offered to post his bail and give him a job as a talk show host.
  continue reading below our video
  5 Classic Novels Everyone Should Read
  The story is a spoof published by Empire News , a self-described 'satirical and entertainment website' that specializes in humorous takes on pop culture phenomena and the news of the day.
  Meeks, who had served time previously for grand theft auto and grand larceny, was arrested most recently on weapons and gang charges. To date, his mugshot has garnered over 98,000 likes and 12,000 shares on Facebook.
  Recently in fake news: • Unborn Baby Becomes Pregnant While Still Inside the Womb • 'Walking Dead' Season 6 Cancelled • Study Finds 1 in 3 Americans Have Microchip Implants • Lou Ferrigno Dies in Auto Accident • Obama to Remove 'In God We Trust' From All U.S. Currency
  Sources and further reading:
  Oprah Posts Bail For ‘Sexy Felon’ Jeremy Meeks Empire News (satire website), 24 June 2014
  'Sexy' Mug Shot of California Felon Goes Viral on Facebook KTLA-TV News, 19 June 2014
  Last updated 06/25/14
","The Fake News Desk"
"Rick Santorum on Gay Pornography?","http://urbanlegends.about.com/od/government/ss/Rick-Santorum-Quote-On-Gay-Pornography.htm","2016-01-17 21:33:05","  Description: Viral quote / Satire Circulating since: March 2012 Status: Fake (see details below)
  Full text: As posted on Facebook, March 27, 2012:
  Americans for a More American America
  Analysis: Only the first sentence of the above quotation, widely attributed to Republican presidential primary candidate Rick Santorum , was actually uttered by him. The rest is fictitious and amounts to a caricature of his views.
  For example, though he does, as a conservative Catholic, generally oppose pornography and 'homosexual acts' (which he distinguishes from a 'homosexual orientation') — both of which he says harm the institutions of marriage and the family — Santorum has never claimed that gay pornography is 'the reason people choose the gay lifestyle,' nor that if gay pornography were banned 'homosexuality would be gone within a matter of months.' Nor has he ever claimed to 'see eye-to-eye with the Taliban' on anything.
  He has, however, indicated support for state anti-sodomy laws prohibiting homosexual behavior. And though Santorum has not, in so many words, vowed to 'ban' all pornography, he has effectively promised to do so if elected President, stating that he would appoint an Attorney General who will 'vigorously enforce' existing federal obscenity laws prohibiting the distribution of hardcore pornography.
  Actual Rick Santorum statements on pornography:
  'America is suffering a pandemic of harm from pornography. A wealth of research is now available demonstrating that pornography causes profound brain changes in both children and adults, resulting in widespread negative consequences. Addiction to pornography is now common for adults and even for some children. The average age of first exposure to hard-core, Internet pornography is now 11. Pornography is toxic to marriages and relationships. It contributes to misogyny and violence against women. It is a contributing factor to prostitution and sex trafficking.' [Source: RickSantorum.com]
  'Every family must now be concerned about the harm from pornography. As a parent, I am concerned about the widespread distribution of illegal obscene pornography and its profound effects on our culture.' [Source: RickSantorum.com]
  'The Obama Administration has turned a blind eye to those who wish to preserve our culture from the scourge of pornography and has refused to enforce obscenity laws. While the Obama Department of Justice seems to favor pornographers over children and families, that will change under a Santorum Administration.' [Source: RickSantorum.com]
  Actual Rick Santorum statements on homosexuality:
  'I have no problem with homosexuality. I have a problem with homosexual acts. As I would with acts of other, what I would consider to be, acts outside of traditional heterosexual relationships. And that includes a variety of different acts, not just homosexual. I have nothing, absolutely nothing against anyone who's homosexual. If that's their orientation, then I accept that. And I have no problem with someone who has other orientations. The question is, do you act upon those orientations? So it's not the person, it's the person's actions. And you have to separate the person from their actions.' [ Source: Associated Press interview ]
  'We have laws in states, like the one at the Supreme Court right now, that has sodomy laws and they were there for a purpose. Because, again, I would argue, they undermine the basic tenets of our society and the family. And if the Supreme Court says that you have the right to consensual sex within your home, then you have the right to bigamy, you have the right to polygamy, you have the right to incest, you have the right to adultery. You have the right to anything. Does that undermine the fabric of our society? I would argue yes, it does.' [ Source: Associated Press interview ]
  More bogus Rick Santorum quotes: • Did Rick Santorum Declare War on Heavy Metal? Nope.
  Sources and further reading:
  Excerpt from Rick Santorum Interview Associated Press, 23 April 2003
  Rick Santorum Biography About.com: U.S. Politics
  Last updated 04/04/12
","The Fake News Desk"
"FYI, That 'News' About Mandatory RFID Chips in Wyoming Is Bogus","http://urbanlegends.about.com/od/Fake-News/ss/RFID-Chip-to-Be-Implemented-in-Public-Schools.htm","2016-01-15 20:18:07","  By David Emery
  Wake up, Internet! That viral 'news' story claiming welfare recipients in Wyoming are required by law to have RFID chips implanted in their butts is a spoof, completely false.
  The item was published on the satirical website NationalReport.net, whose disclaimer page reads: 'National Report is a news and political satire web publication, which may or may not use real names, often in semi-real or mostly fictitious ways. All news articles contained within National Report are fiction, and presumably fake news.'
  There is no microchip mandate in Obamacare
  As to the longstanding Internet rumor that all U.S. citizens will be required to receive microchip implants per a little-known provision of Obamacare, that, too is false . No such provision exists, or ever existed, in the Affordable Care Act .
  Learn more: • Microchip Implants Required Under Obamacare?
  Fake follow-up to the original fake story: • Multiple Wyoming School Districts Implant RFID Chip Technology In Students Without Parental Consent
  continue reading below our video
  5 Classic Novels Everyone Should Read
  More fake news from National Report: • Actor Ray Romano Dead, 'Gutted Like a Fish' • Gay-to-Straight Program Required in Arizona Public Schools • Obama to Auction Off Marijuana Seized in Drug Raids
  News & analysis about NationalReport.net: • When Fake News Goes Viral • Satirical Article Creates Stir in Wyoming Town • Website Claims Mayor Banned Twerking • Fake News Story Causes Stir in DeQuincey • 'National Report' Proves That Not Everyone On Internet Can Write Satire
","The Fake News Desk"
"Ann Coulter Refuses to Board Plane with Black Pilot?","http://urbanlegends.about.com/od/dubiousquotes/ss/Sarah-Palin-Thanksgiving-Is-For-Real-Americans.htm","2014-06-13 02:49:27","  Description: Viral story / Satire Circulating since: Jan. 2013 Status: False (see details below)
  Excerpt: As posted on Facebook, Jan. 31, 2013:
  According to witness reports Coulter was concerned the experienced, decorated pilot in question may have gained her position as a result of affirmative action and wasn't fully qualified to fly.
  Analysis: No such incident occurred. The text and photo above originated in a satirical (i.e., fictitious) article published on the humor website The Daily Currant on Jan. 29, 2013.
  Allow me to direct your attention to the disclaimer prominently displayed on the ' About ' page of The Daily Currant :
  Q. Are your newstories [sic] real?
  A. No. Our stories are purely fictional. However they are meant to address real-world issues through satire and often refer and link to real events happening in the world
  Allow me to also direct your attention to the name of the alleged TSA spokesperson quoted in the article: ' Dirk Diggler .' (Did anyone here see Boogie Nights ?)
  It's true that Ann Coulter is famously outspoken and that as a conservative she holds the view that affirmative action programs are unjust and unnecessary, but so far as I'm aware those views have never caused her to erupt in a screaming fit on a crowded airliner.
  See also: • G.W. Bush Accidentally Voted for Obama • Obama's 19-Year-Old Son Makes Appearance at DNC • Mitt Romney: 'Of Course I'll Win, I'm the White Guy' • Ann Romney: Equal Pay 'Detrimental to the Future of Women' • Obama Explains 'Refusal' to Salute the Flag
  Sources and further reading:
  About the Daily Currant DailyCurrant.com
  Ann Coulter Bio Biography.com, 2013
  Last updated 02/01/13
","The Fake News Desk"
