"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"Lack of Food Taster Prevented President From Eating With Republicans-Truth!","2015-03-17 18:06:29","https://www.truthorfiction.com/president-food-taster/"," This is a forwarded email that said that when President Obama met with Senate Republicans the President did not partake of an elegant luncheon because the White House food taster was not on hand to check that the food had not been poisoned. "," This is true, according to a March 14, 2013 article by the Daily Caller.  The article said   that Maine Republican Senator Susan Collins told reporters that President   Obama looked longingly at the spread of healthy and nutritious Maine   lobster, potato chips and blueberry pie but was unable to   dig in because “his ‘taster’ was not present.”   The luncheon was   prepared along the guidelines of the first lady’s initiatives against   obesity. The article also said, owing to their “policy of discretion on all   security related issues,” the U.S. Secret Service would not confirm that   US presidents travel with an official food taster. Senator Collins told the President that everybody present “were all   tasters for him, that if the food had been poisoned all of us would have   keeled over.”  The President made a remark that the spread appeared   to be “far better food than the Democrats.” updated 03/19/13 ","Food - Drink"
"14-year-old boy who had a scary experience with old pancake mix-Unproven!But Could be True!","2015-03-17 18:06:29","https://www.truthorfiction.com/pancakemix/"," A message with what the email says is a Dear Abby column.  It tells the story of a 14-year-old boy who had a severe reaction to what his mother determined to be pancakes made from an old mix.  The mother found a case on the Internet of a 19-year-old who died after eating out-of-date pancake mix. "," This Dear Abby article was     published in newspapers in April, 2006.  There’s no indication that Jeanne     Phillips, who writes Dear Abby, authenticated the story, but if it is     true, it may be describing an allergic reaction such as to mold, which     could have developed in the pancake mix.  If so, it’s not a     condition uniquely associated with pancake mixes but one that could     develop in many foods and does not normally affect healthy people, only     those with severe allergic reactions to various kinds of molds. The woman in the article refers to a 19-year-old who died from eating     pancakes from an outdated mix. That is probably in reference to a report     from the Office of the Chief Medical Examiner Department of Pathology     and Laboratory Medicine, Forensic Section Medical University of South     Carolina, Charleston.  It tells of an anaphylactic reaction in a     19-year-old who was known to have allergic reactions to a variety of     substances.  He and his friends ate some pancakes made from a mix     that had been opened and sitting on a shelf for approximately 2     years.  Two of the friends stopped eating the pancakes because they     didn’t like the taste.  The 19-year-old continued eating, started     experiencing shortness of breath, and later died at a nearby clinic. Last updated 5/11/06 ","Food - Drink"
"FDA Warning About Certain Jars of Peter Pan Peanut Butter-Truth!","2015-03-17 18:06:29","https://www.truthorfiction.com/peanut-butter/"," The eRumor is a warning not to eat jars of Peter Pan peanut butter with the product code “2111” because of Salmonella contamination. "," The warning is true and was     issued on February 14, 2007 by the U.S. Food and Drug Administration. On February 26, 2007, the U.S. Centers for Disease Control and     Prevention said it had confirmed the presence of Salmonella in the     ConAgra peanut butter and also said that they were looking into two     deaths believed to have died as a result and that hundreds had been     sickened. The FDA says that both Peter Pan and Great Value brand peanut butter is     affected and both have the same product code on the lid of the jar that     beings with the number “2111.”  They were manufactured in     the same facility in Georgia by a company called ConAgra.  The FDA     says that Great Value peanut butter made by other manufacturers and with     different product codes are not affected.  ConAgra was recalling     any affected jars and encouraged anyone with one of the jars to throw it     away. The FDA release said there was a risk of contamination with Salmonella     Tennessee.  Symptoms include fever, diarrhea, and abdominal     cramps. The first person to get sick may have become ill     as early as August, 2006.  The FDA warned that for people with poor     underlying health or weakened immune systems, Salmonella can cause     life-threatening infections.  Anyone who ate the affected peanut     butter and had any of the described symptoms was encouraged to get     professional medical help immediately and report any Salmonella     poisoning to state or local health authorities. Updated February 26, 2007","Food - Drink"
"Obama Gives Syrians $195,000,000 for Muslim Holiday-Truth!","2015-03-17 18:06:28","https://www.truthorfiction.com/obama-gift-to-syria/"," Rumors alleging that President Obama sent $195,000,000 in food aid to Syria to celebrate the Muslim holiday Eid al-Fitr. "," This is true according to an August 07, 2013 statement found on the White House website. The article submitted as the example was found on a website called AmericanOverlook.com. The President said, “Michelle and I send our warmest greetings to Muslims celebrating Eid al-Fitr here in the United States and around the world. During the past month, Muslims have honored their faith through prayer and service, fasting and time spent with loved ones. At this year’s White House Iftar, I was proud to spend time with some of the many American Muslims whose contributions enrich our democracy and strengthen our economy. Many of us have had the opportunity to break fast with our Muslim friends and colleagues—a tradition that reminds us to be grateful for our blessings and to show compassion to the less fortunate among us, including millions of Syrians who spent Ramadan displaced from their homes, their families, and their loved ones. To help the many Syrians in need this Eid al-Fitr, the United States is providing an additional $195 million in food aid and other humanitarian aid, bringing our humanitarian contribution to the Syrian people to over $1 billion since the crisis began. For millions of Americans, Eid is part of a great tapestry of America’s many traditions, and I wish all Muslims a blessed and joyful celebration. Eid Mubarak.” Posted 02/20/14 ","Food - Drink"
"Aspartame, The Ingredient of NutraSweet, is Linked to Increased Reports of Multiple Sclerosis and Lupus-Disputed!","2015-03-17 18:06:27","https://www.truthorfiction.com/aspartame-nutrasweet/"," This email says it is an article written by Nancy Markle who spoke on the subject of aspartame at the “World Environmental Conference.”  Aspartame is the sweetening ingredient in NutraSweet.  The author says the keynote address at the conference was about an epidemic of multiple sclerosis and systemic lupus and that the Environmental Protection Agency (EPA) “…did not understand what toxin was causing this to be rampant across the United States.”  The author says the aspartame becomes a toxin in the body that mimics MS and that lupus is rampant among Diet Pepsi and Diet Coke drinkers.  The email also claims a variety of other symptoms caused by the ingestion of aspartame.  It claims than Monsanto, the creator of aspartame, knows how deadly it is, but that for financial reasons, various medical organizations that also know the truth have kept quiet. "," While there are good people who disagree about NutraSweet, this particular email is regarded as incorrect and irresponsible by a large number of credible critics. Here are some of the facts: 1.  Interestingly enough, nobody seems to know who Nancy Markle is, what her professional credentials are, or what work she’s done regarding MS, Lupis, or aspartame. 2.  An anti-aspartame activist named Betty Martini says she is the one who wrote the original story and was the speaker at the “World Environmental Conference” at Elizabeth City State University in Elizabeth City, North Carolina in November of 1995.  She says her story somehow got connected with the name Nancy Markle and then spread around the Internet.  Martini is the founder of “Mission Possible International” with a website at http://nancymarkle.com/nomarkle.html .  She bases most of her conclusions on the work of a Russell L. Blaylock, M.D.. 3.  David Squillacote, MD Senior Medical Advisor for Multiple Sclerosis Foundation has written a response to the Markle email in which he says “…wild and inaccurate information about aspartame is being spread” and that “Ms. Markle has crossed the line.”  He says there is no information about aspartame affecting MS or lupis; no evidence that the product is bad for diabetics; that “Ms. Markle’s claims regarding the metabolism of aspartame are wildly inaccurate. Her understanding of pharmacology and metabolism is largely incorrect”.  He concludes by saying, “…, this series of allegations by MS. Markle are almost totally without foundation. They are rabidly inaccurate and scandalously misinformative.” 4.  The American Diabetes Association says it “…recognizes that there is no credible scientific evidence linking aspartame to any health-related problems for people with diabetes.” and that “…aspartame–as well as the other FDA-approved nonnutritive sweeteners saccharin, acesulfame K, and sucralose–acceptable sugar substitutes and a safe part of a diabetic meal plan.” http://www.diabetes.org/community/info_news/news/aspartame.jsp 5.  The official NutraSweet website has a response to the email at http://www.nutrasweet.com/articles/search.asp?Id=61&srch=danger . There is also a version of this eRumor that begins with a long story about a person whose sister became seriously ill over a period of time and prepared for death. The sister stopped drinking diet drinks with NutraSweet and allegedly recovered completely.  The story has no facts such as names or locations that can checked out and is unproven. Updated 4/30/11 ","Food - Drink"
"Class Action Suit Awarded $75 to Naked Juice Drinkers-Truth!","2015-03-17 18:06:27","https://www.truthorfiction.com/naked-juice/"," Naked Juice has been trending on the Internet after a class action suit against its makers, PepsiCo Inc., awarded up to $75 to any customer who could show proof of purchase between September 27, 2007 to August 19, 2013. "," According to an August 27, 2013 article by ABC News ,   consumers of Naked Juice who purchased the beverage within the last six   years were eligible for a check from PepsiCo for up to $75 “from a $9   million class action settlement fund after plaintiffs questioned the   company’s claims of ‘100 percent juice,’ ‘all natural’ and other   labeling. “ A website was put up on the Internet for consumers to get information   and forms for filling for their cash award. The site said that the   “deadline to file a claim was December 17, 2013.” Posted 04/02/14 ","Food - Drink"
"The Mayo Clinic Grapefruit Diet-Fiction!","2015-03-17 18:06:26","https://www.truthorfiction.com/mayoclinicdiet/"," A widely circulated email touts “The Mayo Clinic Diet,” a regimen of grapefruit, salads, vegetables, and generous amounts of fats and meats.  It includes such guidelines as “eat until you are full” and frequently includes testimonials from people who say they’ve lost a lot of weight on the diet. "," This diet predates the Internet. It’s been passed from person to person for about thirty years and most veteran dieters have tried “the grapefruit diet.” There are numerous versions of the so called “Mayo Diet” on the Internet but the folks at the famous Mayo Clinic in Rochester, Minnesota say it did not come from them, they do not endorse it, and, in fact, they do not regard it as nutritionally balanced.  A statement on the Mayo Clinic website says that for some people, the diets can be dangerous. Posted 8/14/02 ","Food - Drink"
"McDonald’s Shakes Are Made of Plastic-Fiction!","2015-03-17 18:06:26","https://www.truthorfiction.com/mcdonalds-shakes/"," McDonald’s doesn’t call its shakes “milk shakes” because they don’t contain any milk. A man who was said to be a scientist told the writer of the email that he evaluated the ingredients in a McDonald’s shake and found that it consisted of “sugar infused plastic.” "," McDonald’s has had to contend with rumors about bizarre ingredients in the meat in its hamburgers, which have not been true. Now its about McDonald’s shakes. TruthOrFiction.com has not found any credible source for the allegation that the shake consists of “sugar infused plastic.” Some versions of this rumor say the shake consists of “emulsified plastic.” We’ve not found any credible source for that either. The only origin for those claims is the rumor that has been passed around for decades. Older ingredient lists from McDonald’s listed their vanilla shake, for example, as being comprised of whole milk, sucrose, cream, nonfat milk solids, corn syrup solids, mono and diglycerides, guar gum, imitation vanilla flavor, carrageenan, cellulose gum, vitamin A palmitate. As of 9/19/2011, the official McDonald’s ingredient list called it a “milkshake.” It consisted of glucose syrup, water, natural flavor (vanilla extract), color (caramel, betacarotene), citric acid, potassium sorbate, and soybean oil. We have not found any evidence of a law that demands an exact percentage of milk or fat in order to call it a “milkshake.” updated 09/19/2011 ","Food - Drink"
"Melamine Scare In Milk Chocolate Coins-Truth!","2015-03-17 18:06:26","https://www.truthorfiction.com/melamine-scare/"," A Halloween warning not to eat Sherwood brand Pirate’s Gold milk chocolate coins because they could contain melamine, a substance that could be toxic. "," This warning is true in Canada   only. October 8, 2008 the Canadian   Food Inspection Agency (CFIA)  issued a warning  that “the   public not to consume, distribute, or sell the Sherwood Brands Pirate’s   Gold Milk Chocolate Coins described below. This product is being   recalled due to positive test results for melamine conducted by the CFIA.” Melamine is an industrial chemical   compound that some Chinese milk-based product manufacturers have added   to their products in an attempt to artificially inflate the reading for   protein levels. Chronic exposure to melamine can cause a number of   severe health issues including bladder or kidney stones, acute kidney   failure, reproductive damage, respiratory irritation and bladder cancer. Because the Pirate’s Gold chocolate   coins are only marketed in Canada, the US Food and Drug Administration   (FDA) has not issued a recall. Melamine is a real health threat,   however, and the FDA has posted a general warning about this substance   found in food products imported from China. Click for FDA Warning On October 24, 2008, the Sherwood   company issued a statement on their website regarding their “commitment to test and assure the safety of   all our products”, and “Immediately upon the issuance of a warning by   FDA about possible melamine contamination in milk-containing products   from China we began to work with independent labs to confirm our   products are free of melamine”. Click for CFIA warning updated 10/29/08 ","Food - Drink"
"McDonald’s Busted for Human Meat Fillers-Fiction!","2015-03-17 18:06:26","https://www.truthorfiction.com/mcdonalds-pink-slime/"," Reports have gone viral that human meat was found in the filler, or “pink slime,” that McDonalds allegedly adds to its hamburger meat at a factory in Oklahoma City, and other factories around the world. "," This eRumor is fiction, but it undoubtedly spoiled a few appetites. The TruthOrFiction.com team previously investigated a similar false claim that McDonald’s uses worm meat fillers in its hamburgers. In truth, however, the fast food giant says it doesn’t use any preservatives, fillers, extenders or “pink slime” in its beef at all. The company said it began removing pink slime — textured beef treated with ammonia — from its supply chain before it attracted widespread media attention in 2011. The video of “pink slime” that accompanies the image is also a hoax. The image shows the mechanical separation of chicken parts at a Tyson Foods facility in October 2013, Food Safety News reports . Huzlers.com first reported the human meat allegations in July 2014. The website claims to publish “a combination of real shocking news and satirical entertainment to keep its visitors in a state of disbelief.” This particular story falls into the latter category. The eRumor played off actual news reports about tainted meet being supplied to McDonald’s restaurants in China in July 2014. It went viral amid worldwide panic. Posted  09/24/14 ","Food - Drink"
"Lemons Kill Cancer Cells Better Than Chemotherapy-Fiction!","2015-03-17 18:06:25","https://www.truthorfiction.com/lemons-kill-cancer/"," This is a forwarded email that contained an article allegedly published by the Institute of Health Sciences that claimed lemons kill cancer cells 10,000 times more effectively than chemotherapy. "," This article contains false and potentially dangerous medical claims about how effective lemons are in killing cancer cells. Compounds in lemons enhance the body’s natural ability to fight off cancer, but this eRumor greatly exaggerates the ability of lemons to kill cancer cells, the University of Arkansas for Medical Sciences (UAMS) said. “In the end, there is no proven scientific replacement for radiation therapy or chemotherapy,” UAMS said. The source of the article is also a hoax. There was no record of it in archives of the Institute of Health Sciences , and the organization previously denied publishing the story in an e-mailed statement. This eRumor also contains false non-medical claims that should tip readers off. For example, the author claims lemons and limes grow on the same tree and refers to lemons as plants at one point. Posted 04/02/14 ","Food - Drink"
"Contaminated Lemon Slices in Restaurants-Truth!","2015-03-17 18:06:25","https://www.truthorfiction.com/lemons/"," The forwarded email appears to be an article featuring the findings of microbiologist Anne LaGrange Loving who found that two-thirds of the lemons tested from 21 restaurants were contaminated with bacteria when added as slices to beverages. "," This study was published in December, 2007 in    the Journal of Environmental Health.  It was co-authored by Anne    LaGrange Loving and John Perz. The authors collected 76 lemon slices from 21 restaurants on 43 visits in    Patterson, New Jersey.  They swabbed both the lemon slice and the    glass on which the slice had been placed and immediately after the glass    had been brought to them.  The result was that they found    contamination on both the flesh and the rind of most of the lemon wedges,    although they did not research how it got there.  Some of it could    have arrived with the fruit from the field, some of it could have been    through contamination from the hands of employees.  Some of it could    have been from contaminated work surfaces. The U.S. Food and Drug    Administration conducted a study in 2004 of both fast food and full    service restaurants.  The conclusion was that there was poor personal    hygiene on the part of employees at 31 percent of the fast food    restaurants and more than 41 percent of the full service restaurants. ","Food - Drink"
"The Government is banning organic Farming-Fiction!","2015-03-17 18:06:24","https://www.truthorfiction.com/hr875organicban/"," A forwarded email warning of a congressional bill, HR 875, that the email claims will outlaw organic and back yard farming. The warning urges readers to quickly contact their elected representatives to request that they not pass the bill as it is being pushed through the process so it can be passed with two weeks. "," The Food Safety Modernization Act of 2009 (HR 875) is real. The bill was introduced to Congress on February 4, 2009, sponsored by Connecticut’s Congresswoman Rosa L. DeLauro  and was referred to Energy and Commerce as well as the Agriculture committees. Click for LOC Bill information, legislation text and status. Opponents of the bill, such as a group that calls itself Democracy in Action, say this bill will the legislation will suppress organic farming and natural food production.  They contend that, if passed this bill will criminalize seed banking resulting in the prison terms or fines for farmers.  Using terms like “planned elimination of farmers”, their concerns include possible the introduction of GPS tracking of livestock and warrant-less government  searches. Critics also say that DeLauro’s husband, Stan Greenberg, is linked with a corporate proponent of the bill, Monsanto. The passage of this bill would create a Food Safety Administration under the Department of Health and Human Services in order to prevent and reduce food-borne illness by regulating how food products are treated to rid them of contamination. A spokesperson for Congresswoman DeLauro told Truthorfiction.com that these claims are false and that a myths and facts information sheet on HR 875 has been posted on her web site. Click for Rep. DeLauro HR 875 fact sheet. DeLauro’s fact sheet says that her Stanley B. Greenberg has never worked for Monsanto or conducted surveys for them in the past decade.  Greenberg, according to his bio, is CEO of Greenberg Quinlan Rosner but also lists Monsanto as a past corporate client. updated 4/3/09 ","Food - Drink"
"In-N-Out Burger or Wendy’s 60th Anniversary Special-Fiction!","2015-03-17 18:06:24","https://www.truthorfiction.com/inoutburger/"," An eRumor saying that the popular fast food chain In-N-Out Burger is celebrating its 60th anniversary and offering burgers, fries and drinks at specially reduced prices.   Another version says that Wendy’s is celebrating it’s 60th anniversary with special offerings. "," It is true that the fast food chain, In-N-Out Burger first opened their doors for business in 1948 and they are celebrating 60 years in business but the special price sale is a hoax. A spokesperson for the In-N-Out Hamburger chain told truthorfiction.com that they are not offering any discounts or “specials” on their upcoming 60th Anniversary on October 22, 2008. Wendy’s is not celebrating 60 years as they first open their doors 39 years ago on November 15th,1969. updated 10/08/08 ","Food - Drink"
"Gerber Recalling Banana Baby Food Owing to the Discovery of Pieces of Glass in Some Products- Fiction!","2015-03-17 18:06:23","https://www.truthorfiction.com/gerber-banana-baby-food/"," This is a forwarded warning that says Nestlé/Gerber is recalling banana baby food because pieces of glass were found in some products.  Readers are advised to return products expiring in 2012. "," This is fiction according to an official statement found on the Gerber website . The Gerber statement said, “There have been some inaccurate reports of a Gerber recall. There is NO RECALL in effect for any Gerber products sold in the US. All Gerber products are safe to consume. While, as a precautionary measure, there was a voluntary limited product recall for Nestlé P’tit Pot Recette Banana baby food in France last week, there is no recall in effect for any Gerber products sold in the US.” The Fremont, Michigan based Gerber is a subsidiary of Nestlé Group. updated 11/14/12 ","Food - Drink"
"Hershey moving to Mexico?-Truth!","2015-03-17 18:06:23","https://www.truthorfiction.com/hershey/"," The eRumor laments that the American Hershey company that makes Hershey chocolate products is moving to Mexico. "," There is a significant move by Hershey from    the United States to Mexico in what the company calls a “global    supply-chain transformation.”   Not all the operations are    making the move but according to a June, 2007 article in the Los Angeles    Times about 3,000 of the company’s 13,000 employees will be cut. About 900 workers are to lose their jobs in the company’s home town of    Hershey, Pennsylvania and the Hershey plant in Oakdale, California, is    closing down.  Operations there are being moved to Monterrey, Mexico. The times quotes Hershey CEO Richard Lenny as saying that labor costs in    Mexico are 10 percent less than in the U.S. and that by 2010 the changes    will save shareholders $190 million. ","Food - Drink"
"Fireball Whiskey Contains Anti-Freeze Ingredient-Truth! & Misleading!","2015-03-17 18:06:22","https://www.truthorfiction.com/fireball-whiskey/"," Reports have gone viral that Fireball Whiskey has been recalled because it contains an ingredient found in anti-freeze. "," It’s true that Fireball Whiskey was recalled, but claims that it contains an anti-freeze ingredient are misleading. Sazarac, Inc., bottler and distributor of Fireball Whiskey, announced the recall in a statement released on October 28, 2014. Batches of the cinnamon-flavored whiskey were recalled in Europe, Finland, Sweden and Norway because it contained more of the ingredient propylene glycol (PG) than allowed in those regions. “Regulations for product formulations are different in Europe, which explains why recipes for products like soft drinks, alcohol/spirits and even candies and confections are slightly different than their North American counterparts,” Sazarac said. “Fireball, therefore, has a slightly different recipe for Europe. Unfortunately, Fireball shipped its North American formula to Europe and found that one ingredient is out of compliance with European regulations.” The company assured consumers that Fireball Whiskey was a safe drink, and that PG has been used as a flavoring ingredient for more than 50 years. However, reports that Fireball Whiskey included an anti-freeze ingredient quickly went viral. It’s true that the ingredient PG is sometimes used as an anti-freeze agent, the EPA reports . But the term “anti-freeze” conjures misleading images of the neon-green chemical that prevents engines from freezing in cold weather. Anti-freeze is also used in the food industry. PG absorbs water, so it works as an effective anti-freeze agent by preventing leaking water from coming into contact with food, the Centers for Disease Control and Prevention reports . “Propylene glycol has been approved for use at certain levels in food, cosmetics and pharmaceutical products,” the CDC said. “If you eat food products, use cosmetics or take medications that contain it, you will be exposed to propylene glycol, but these amounts are not considered harmful.” The FDA has found that PG can be safely ingested over long periods if it doesn’t account for more than 5 percent of a person’s total food intake. Posted 10/30/14 ","Food - Drink"
"Foods that resemble the body parts they benefit-Unproven!","2015-03-17 18:06:22","https://www.truthorfiction.com/foods-bodyparts/"," The suggestion of this elaborate eRumor is that certain foods that look like various parts of the body also benefits those parts.  Examples include that sliced carrots look like the eye and are nourishing to the eyes or tomatoes are red and have four chambers and benefit the heart. "," This strikes us as a very creative piece but is weak on substantiation. We have not found any strong documentation correlating foods with the parts of the body that they resemble. Updated 2/16/08 ","Food - Drink"
"Frog in a pre-packaged salad-Unproven!","2015-03-17 18:06:22","https://www.truthorfiction.com/frogs-salads/"," The eRumor is accompanied by a picture of pre-packaged lettuce and asks you to look closely at the product.  Inside the bag amid the lettuce leaves is what appears to be a live green frog.  The packaging is in Spanish and the eRumor says it’s a bag of lettuce from Mexico. "," The picture is one of a product distributed by the Florette Company.  It is located in Europe and does not distribute to North, Central, or South America but the packaging is in Spanish, so it may have been directed toward Spain.  The label says “Canonigos” then “Fresco, Lavado.”   Canonigos means “Lambs Lettuce” and the remaining words mean that it is fresh and washed. TruthOrFiction.com has contacted the Florette Company to ask about the frog, but so far has not received a response. Stories about contaminated food need to be approached with caution because so many of them turn out to be hoaxes.   Some of the hoaxes are just for fun but others have been perpetrated by people hoping to file successful lawsuits against food companies and restaurants. Still, there has been a surprising number of reports of frogs in salads.  If they are true, the theory is that the combination of moisture, vegetation, and the air in the package could sustain the life of a trapped frog. An Associated Press story from June 7, 2006 tells of a woman in the Netherlands who says she found a live frog in her salad at a fast-food restaurant.  She was identified as 23-year-old Astrid Roek and claims she made the discovery at a Burger King in Amsterdam. A Reuters report from May 4, 2004, tells of an airline passenger who was on a Quantus flight from Melbourne, Australia, to Wellington, New Zealand who found a life frog in her salad. A telecast on WMAQ-TV in Chicago told of a woman in Arco Trento, Italy who opened a package of lettuce at home and a live frog hopped out. Updated 9/11/06 ","Food - Drink"
"Chocolate Laced With Ebola Ships to U.S. -Fiction!","2015-03-17 18:06:21","https://www.truthorfiction.com/ebola-chocolate/"," A worker at a candy factory in Africa accidentally exposed a batch of chocolate to Ebola, and it was later shipped to America. "," It’s not true that chocolate from Africa was accidentally laced with “Ebola positive blood.” The false report can be traced back to a Twitter account operated by “Conspiracy Story.” The eRumor claims that a factory worker in South Africa who later tested positive for Ebola bled into a batch of melted chocolate that was shipped to the U.S. and distributed to stores. However, there haven’t been any confirmed cases of Ebola in South Africa, the CDC reports . The virus has been limited to Guinea, Liberia, Sierra Leone, Mali, Spain and the United States — which makes the eRumor a hoax. The eRumor may have been inspired by credible news reports that Ebola could disrupt the global chocolate market. About 70 percent of the world’s cocoa supply comes from West African nations, and people began to speculate that cocoa prices, which hit a four-year high in August 2014, were driven by the Ebola pandemic. But Amal Ahmad, a chocolate analyst, told ABC News that basic economic trends were to blame for the higher prices, not Ebola. Posted 11/03/14 ","Food - Drink"
"FDA Warning on Chicken Jerky Treats For Dogs From China-Truth!","2015-03-17 18:06:19","https://www.truthorfiction.com/chicken-jerky-treats/"," A warning from the Food and Drug Administration of a potential canine health risk that says that illness in dogs may be associate with consumed chicken jerky treats that are imported from China. "," The warning is real but no   brand names have been listed, according to the notice released on   November 18, 2011 by the Food   and Drug Administration (FDA). The warning can be found on the FDA web   site. Click for warning. The  FDA warning said that in “the last 12   months, FDA has seen an increase in the number of complaints it received   of dog illnesses associated with consumption of chicken jerky products   imported from China. These complaints have been reported to FDA by dog   owners and veterinarians.” In September 2008 the FDA issued a similar warning regarding   imported chicken jerky products for pets after they received a number of   complaints.  Incidents of affected canines began to drop in 2009   but started rising again in late 2011, which sparked a second warning   from the government agency. It also warned that “Chicken jerky products should not be substituted   for a balanced diet and are intended to be fed occasionally in small   quantities.” updated 11/29/11 ","Food - Drink"
"Capri Sun Mold Warning-Truth!","2015-03-17 18:06:19","https://www.truthorfiction.com/capri-suns-mold/"," This is a forwarded email that contains what appears to be a news article that warns of mold in the popular juice drink, Capri Sun. "," The article is   real and so is the warning.  It was found posted on the website of WAVY , an NBC Affiliate in Portsmouth, Virginia, on July, 6. 2012. The article said that   a spokesperson confirmed that even the tiniest of holes in the packaging   of Capri Sun can allow air mix with the product, which would result in   a fermentation process that will produce an environment to grow mold.      The spokesperson also said that there is a warning label on the product   that says it contains no preservatives consumers should not drink the   contents if they notice a leak in the container. updated 2/7/13 ","Food - Drink"
"Chick-Fil-A Fed Stranded Motorists in Snowstorm-Truth!","2015-03-17 18:06:19","https://www.truthorfiction.com/chick-fil-a-fed-stranded-motoris/"," This is a forwarded email containing what appears to be a news story that alleged that the manager and staff of a Chic-Fil-A in Birmingham, Alabama prepared hundreds of chicken sandwiches and managed to feed stranded motorists who were stuck on an interstate highway 280 because of a snow storm. "," This is a true story according to a January 29, 2014 article by Fox News that said, a good number of “stranded motorists were able to find shelter in the storm thanks to the kindness and generosity of Chick-fil-A restaurant employees and the restaurant’s owner, Mark Meadows.” The article went on to say “Some of the drivers had been stuck in their cars for nearly seven hours without any food or water. So the staff of the Chick-fil-A decided to lend a helping hand.”   The Chic-Fil-A staff  managed to cook several hundred of their chicken sandwiches and  delivered them to the drivers who stood out on both sides of the undrivable interstate.   They did this as long as there was food to hand out. The article said that the dining room was made available to anyone who needed shelter from the storm and if they needed to sleep, booths or benches were made available.  In the morning the staff fired up the ovens and cooked up chicken biscuits for breakfast – all this free of charge. Posted 2/17/14 ","Food - Drink"
"Canola oil is not a healthy choice for cooking-Disputed!","2015-03-17 18:06:19","https://www.truthorfiction.com/canolaoil/"," There are several emails making the rounds of the Internet warning consumers not to buy or consume Canola oil.  (See full version below). "," This is one of whose “it depends on who you ask” topics. The emails that are the most alarming about Canola oil point out that it is actually processed from rape seed, which everybody agrees is a toxic plant.  The makers of Canola oil, however, say that to equate rape seed with Canola oil is inaccurate because the toxic qualities of the original plant have been virtually eliminated in the final product.  The U.S. Food and Drug Administration certified Canola oil as safe in 1985.  In its certification, the FDA said that rape seed oil has been used for cooking for centuries in certain parts of the world, but the problem has always been that 30 to 60 percent of it was erucic acid, the most offending substance.  Canola oil, which comes from Canada, contains between 0.3 and 1.2 percent.  Critics of Canola oil say, however, that the main reason rape seed oil is popular with the manufacturers is that its cheap to grow and harvest and that because of its toxic nature, insects don’t bother it.  The critics say that even with the lower levels of erucic acid, there are other nutritional concerns that prompt them to recommend against using it.  The defenders say that almost all the criticism of Canola oil is based on the qualities of rape seed oil, not Canola, and that many of the claims of harm are anecdotal and undocumented. For more information: FDA document about Canola oil Canola oil manufacturer’s page Canola oil page with includes both information and recipes ","Food - Drink"
"$1.50 Cheesecake at Cheesecake Factory-Truth!","2015-03-17 18:06:19","https://www.truthorfiction.com/cheesecake/"," An ad that says that the Cheesecake Factory restaurants are going to be selling cheesecake for $1.50 per slice on July 30, 2008. "," July 30, 2008 is “National Cheesecake Day,”    according to the Internet ad, and also the 30th anniversary of the    Cheesecake Factory. To commemorate, the Cheesecake Factory restaurants will be offering    cheesecake for $1.50 per slice, the price from when they opened in 1978. It is for dine-in customers only and is limited to one slice per person. More details at their site: http://www.cheesecakefactory.com/ Updated 8/27/08 ","Food - Drink"
"Cancer Warning about Baby Cut Carrots- Truth! and Fiction!","2015-03-17 18:06:18","https://www.truthorfiction.com/baby-cut-carrots/"," An email about baby carrots which claims that they are made from rejected carrots cut up and then dipped in chlorine during processing, an element that is a known carcinogen. "," Owing to favorable conditions,   California produces almost three-quarters of the carrots sold in the   United States and contrary to popular belief, baby carrots do not come   out of the ground the way they appear when we buy them in bags at the   supermarket, according to a USA Today article dated August 11, 2004. After growing tired of discarding   imperfect carrots at his Bakersfield packaging plant,   Mike Yurosek came up with a solution of whittling down grown-up castoff   carrots into what we know today as “Baby Cut Carrots.”     Nearly 70% of carrots picked or close to 400 tons a day of undesirable   twisted, knobby, bent, or broken carrots called “culls” would be   discarded down the “cull chute”.   The nicer looking carrots   that remained were being packaged and sent to stores, says the article. By applying a little imagination, Yurosek   came up with the technique using an   industrial potato peeler that resembled a cement mixer along with a used   green-bean cutter to cut 2-inch baby   cut carrots from the unwanted carrot culls.  Thus creating the   standard size for America’s most popular “ready to eat” healthy snack. Baby cut carrots are   safe to eat right out of the bag.  According to the web site for Grimway   farms of California, one of the country’s leading producer of carrots,   baby cut carrots are washed in water with a small amount of chlorine   prior to packaging.  The chlorinated water solution for cleaning   food products is so miniscule that it presents no health risk.    According to the Food and Drug Administration website, the organization   that regulates the treatment of “ready to eat” cut vegetables, all   products must be rinsed in potable water prior to bagging and shipping. updated 9/22/08 ","Food - Drink"
"Arby’s Franchise Owner Wins Approval for Whites-Only Restaurant-Fiction! & Satire!","2015-03-17 18:06:17","https://www.truthorfiction.com/arbys-white-only/"," A news story has gone viral on the Web alleging that an Arby’s franchise owner has won approval for a whites-only restaurant in Spring Hill, Florida. "," The article appeared on May 24, 2014, in the Spring Hill Courier. According to its “ About Us ” page, it is described as a satire site, which should not be taken seriously. Posted 05/29/14 ","Food - Drink"
